product_id,avg_price,avg_rating,num_transactions
P0007235,891.655238095238,4.133333333333333,21
P0007236,1054.118,4.195,20
P0007237,805.7594117647059,4.0588235294117645,17
P0007238,823.9331034482759,3.782758620689655,29
P0007239,1556.2888235294117,4.011764705882353,17
P0007240,1100.691875,4.0625,16
P0007241,811.2989285714285,4.078571428571428,28
P0007242,1437.4094117647057,3.841176470588235,17
P0007243,663.3365,4.095,20
P0007244,884.7946666666667,4.3933333333333335,15
P0007245,1362.9721739130434,4.086956521739131,23
P0007246,792.7471428571428,4.1,14
P0007247,687.9039130434783,4.1869565217391305,23
P0007248,472.85789473684207,4.010526315789474,19
P0007249,729.0763636363637,4.172727272727273,11
P0007250,812.1175,4.06875,16
P0007251,617.2383333333333,4.116666666666666,18
P0007252,1133.3751851851853,4.0777777777777775,27
P0007253,544.99,4.188888888888889,18
P0007254,842.010606060606,4.00909090909091,33
P0007255,1012.5959999999999,4.01,10
P0007256,878.0146153846155,4.269230769230769,26
P0007257,972.4436363636364,3.9,22
P0007258,733.0235714285715,4.117857142857143,28
P0007259,755.2431578947369,3.9210526315789473,19
P0007260,740.1526086956521,4.160869565217391,23
P0007261,733.9314285714287,3.9214285714285713,14
P0007262,454.5415,4.1049999999999995,20
P0007263,1267.5911999999998,3.9640000000000004,25
P0007264,629.517619047619,3.9047619047619047,21
P0007265,489.33050000000003,4.0649999999999995,20
P0007266,838.3314285714285,4.233333333333333,21
P0007267,722.8713043478261,3.926086956521739,23
P0007268,1196.3200000000002,4.188235294117647,17
P0007269,843.1705263157895,3.973684210526316,19
P0007270,581.3611111111111,4.288888888888889,9
P0007271,848.4761111111111,4.050000000000001,18
P0007272,911.5706250000001,4.2625,16
P0007273,752.5640000000001,4.0649999999999995,20
P0007274,598.2233333333334,3.9444444444444446,18
P0007275,970.4236842105263,4.026315789473684,19
P0007276,801.1668181818181,4.1499999999999995,22
P0007277,961.257391304348,3.991304347826087,23
P0007278,1125.0553333333335,3.8733333333333335,15
P0007279,644.64,4.116666666666666,18
P0007280,1340.2575,4.2875000000000005,24
P0007281,706.781111111111,4.0055555555555555,18
P0007282,624.2904761904762,4.166666666666667,21
P0007283,769.9665384615384,3.826923076923077,26
P0007284,812.39,4.161538461538462,13
P0007285,1000.4641666666666,4.108333333333333,12
P0007286,756.0404166666667,4.058333333333334,24
P0007287,481.085,4.0636363636363635,22
P0007288,1293.26375,3.93125,16
P0007289,855.766,4.32,20
P0007290,651.496,4.18,20
P0007291,656.6393333333333,3.9833333333333334,30
P0007292,992.388947368421,4.157894736842105,19
P0007293,648.9476,4.06,25
P0007294,1220.0528,3.948,25
P0007295,853.0878947368421,3.9421052631578952,19
P0007296,524.2578947368421,4.11578947368421,19
P0007297,905.3284210526317,3.9631578947368418,19
P0007298,664.3489999999999,3.94,20
P0007299,782.674347826087,4.221739130434782,23
P0007300,825.6268421052631,4.147368421052631,19
P0007301,996.4826666666667,4.16,15
P0007302,899.0310344827586,4.2172413793103445,29
P0007303,1215.514,4.34,15
P0007304,1061.265,4.325,16
P0007305,752.3407142857143,3.9357142857142855,14
P0007306,674.3414285714287,3.8857142857142857,14
P0007307,835.8249999999999,4.261111111111111,18
P0007308,1018.5422580645161,4.009677419354839,31
P0007309,768.2677777777777,4.127777777777777,18
P0007310,584.5930434782608,3.973913043478261,23
P0007311,708.7916,4.124,25
P0007312,751.9915384615384,4.030769230769231,26
P0007313,792.4973913043477,4.173913043478261,23
P0007314,847.3417647058823,4.382352941176471,17
P0007315,1096.858888888889,4.155555555555556,27
P0007316,1024.6566666666668,3.994444444444445,18
P0007317,541.865625,3.9875,16
P0007318,655.4185,4.18,20
P0007319,710.4111764705882,3.905882352941177,17
P0007320,784.0694736842105,4.089473684210526,19
P0007321,857.3465384615386,4.173076923076923,26
P0007322,1181.5445454545454,4.036363636363636,22
P0007323,789.0342857142857,4.019047619047619,21
P0007324,792.3466666666667,4.111111111111111,18
P0007325,795.5899999999999,4.075,20
P0007326,1268.2942307692308,4.0346153846153845,26
P0007327,801.0831578947368,4.0473684210526315,19
P0007328,876.5455,4.025,20
P0007329,956.7186666666668,4.053333333333333,15
P0007330,836.3404761904762,3.880952380952381,21
P0007331,857.49875,3.8375,16
P0007332,961.1722222222221,4.077777777777778,18
P0007333,487.335,4.046428571428572,28
P0007334,858.4910526315789,4.010526315789474,19
P0007335,1199.5466666666666,4.206666666666666,15
P0007336,1374.695,4.08125,16
P0007337,651.1517647058823,4.194117647058824,17
P0007338,1116.2573684210527,4.110526315789474,19
P0007339,511.1431818181818,4.0181818181818185,22
P0007340,880.2803846153846,4.0346153846153845,26
P0007341,1074.4350000000002,4.266666666666667,18
P0007342,1024.6363636363637,4.081818181818182,11
P0007343,1163.2205882352941,3.9411764705882355,17
P0007344,1096.0266666666666,4.105555555555556,18
P0007345,940.0979166666666,4.241666666666666,24
P0007346,995.5011111111112,3.9833333333333334,18
P0007347,967.6045,4.075,20
P0007348,666.2218181818182,4.163636363636363,22
P0007349,470.01176470588234,3.994117647058824,17
P0007350,855.1266666666667,4.113333333333333,15
P0007351,754.0270588235294,3.9647058823529413,17
P0007352,530.385,4.13,20
P0007353,1058.6889999999999,4.0200000000000005,20
P0007354,876.1032,4.24,25
P0007355,846.6657894736843,4.2,19
P0007356,926.5306666666668,4.06,15
P0007357,722.2381481481482,4.144444444444445,27
P0007358,1054.0163636363636,4.148484848484848,33
P0007359,764.4255555555555,3.988888888888889,18
P0007360,774.2936363636363,4.054545454545455,22
P0007361,755.2755,4.2,20
P0007362,845.6191304347827,4.139130434782609,23
P0007363,717.1605,3.9,20
P0007364,627.1326315789474,4.0736842105263165,19
P0007365,608.8453333333333,4.153333333333333,15
P0007366,722.3452000000001,4.248,25
P0007367,769.3606666666667,3.9133333333333336,15
P0007368,552.339375,4.00625,16
P0007369,953.0521428571428,4.007142857142857,28
P0007370,884.897037037037,3.937037037037037,27
P0007371,955.4585000000001,4.1,20
P0007372,832.7851724137931,4.189655172413793,29
P0007373,930.2954545454545,4.1000000000000005,22
P0007374,914.5317647058824,4.205882352941177,17
P0007375,603.7019999999999,4.166666666666667,15
P0007376,692.2872222222222,4.333333333333333,18
P0007377,1396.5733333333333,3.8333333333333335,18
P0007378,828.2084615384615,3.9538461538461536,13
P0007379,1025.27,4.035714285714286,14
P0007380,834.4433333333334,4.1952380952380945,21
P0007381,1037.8090909090909,4.081818181818182,22
P0007382,1417.4894444444444,4.044444444444444,18
P0007383,982.0178947368421,4.005263157894737,19
P0007384,697.0583333333333,3.961111111111111,18
P0007385,827.3874999999999,4.220833333333333,24
P0007386,1074.3666666666666,3.9499999999999997,18
P0007387,579.6483333333333,4.4,18
P0007388,879.1915384615385,3.7615384615384615,13
P0007389,900.9717647058824,4.082352941176471,17
P0007390,1027.4223529411765,3.8058823529411767,17
P0007391,502.2264705882353,4.123529411764705,17
P0007392,764.9428571428571,4.285714285714286,21
P0007393,715.4046666666667,3.9466666666666668,15
P0007394,760.8718181818182,4.209090909090909,11
P0007395,455.21375,4.20625,16
P0007396,843.6342307692308,3.973076923076923,26
P0007397,1088.9580952380952,4.180952380952381,21
P0007398,753.4196000000001,4.0760000000000005,25
P0007399,666.4133333333333,3.8761904761904766,21
P0007400,769.5444827586207,4.106896551724137,29
P0007401,651.0365217391304,3.9434782608695653,23
P0007402,685.9309523809524,3.9952380952380957,21
P0007403,838.2526315789473,4.2105263157894735,19
P0007404,786.3028571428572,4.109523809523809,21
P0007405,378.45904761904757,3.9095238095238094,21
P0007406,968.2104761904761,4.152380952380953,21
P0007407,746.5009090909091,4.0636363636363635,11
P0007408,676.4407142857143,3.9857142857142853,14
P0007409,703.8685185185185,4.222222222222222,27
P0007410,693.3904347826086,4.234782608695652,23
P0007411,737.9941666666667,4.283333333333333,12
P0007412,715.2927272727273,3.9,22
P0007413,1014.137,3.9299999999999997,20
P0007414,951.84375,4.075,16
P0007415,634.9085714285715,4.109523809523809,21
P0007416,1352.733157894737,4.010526315789474,19
P0007417,664.6918181818181,3.9818181818181815,22
P0007418,875.1099999999999,4.235714285714286,14
P0007419,729.72,4.21875,16
P0007420,859.5716,4.012,25
P0007421,1112.9782352941177,4.241176470588235,17
P0007422,1061.6566666666668,4.061111111111111,18
P0007423,1402.9684615384615,3.8615384615384616,13
P0007424,689.484,3.96,10
P0007425,725.956875,4.00625,16
P0007426,696.501875,4.03125,32
P0007427,582.1864705882354,4.2176470588235295,17
P0007428,611.9913333333333,4.16,15
P0007429,935.8766666666666,3.961111111111111,18
P0007430,843.3361111111112,4.194444444444445,18
P0007431,1037.5157142857142,4.164285714285714,14
P0007432,951.936875,4.11875,16
P0007433,797.63375,4.2124999999999995,24
P0007434,1144.4146666666668,4.166666666666667,15
P0007435,840.540625,4.0125,16
P0007436,651.4644999999999,4.035,20
P0007437,397.591875,4.14375,16
P0007438,712.1886956521739,3.9869565217391307,23
P0007439,988.33875,3.93125,16
P0007440,812.025294117647,3.923529411764706,17
P0007441,756.056875,3.75,16
P0007442,671.8433333333334,4.138888888888889,18
P0007443,952.9576190476191,4.328571428571429,21
P0007444,651.6278947368421,4.105263157894737,19
P0007445,907.1242105263158,4.257894736842106,19
P0007446,772.9975,4.09375,16
P0007447,980.9252380952381,4.0,21
P0007448,1497.4173333333333,4.293333333333334,15
P0007449,869.7048148148149,4.192592592592593,27
P0007450,1222.4628,3.9360000000000004,25
P0007451,972.9404545454545,3.9454545454545453,22
P0007452,769.3661904761905,4.180952380952381,21
P0007453,447.88149999999996,4.25,20
P0007454,455.4923529411765,4.076470588235294,17
P0007455,828.0536363636364,4.554545454545455,11
P0007456,990.2046153846154,4.084615384615384,13
P0007457,912.0517647058823,4.035294117647059,17
P0007458,764.6965384615385,4.280769230769231,26
P0007459,878.305,3.8850000000000002,20
P0007460,720.0306666666667,4.08,15
P0007461,1145.3283333333334,4.111111111111111,18
P0007462,752.6073076923077,4.073076923076924,26
P0007463,854.4882352941177,4.288235294117648,17
P0007464,549.2923999999999,4.14,25
P0007465,838.4872727272727,4.172727272727273,22
P0007466,475.9447619047619,3.919047619047619,21
P0007467,615.9892857142858,4.171428571428572,14
P0007468,711.949375,4.11875,16
P0007469,762.9170833333333,4.158333333333333,24
P0007470,588.9793333333333,4.013333333333334,15
P0007471,1335.5721428571428,4.1,14
P0007472,444.77650000000006,4.0200000000000005,20
P0007473,1068.03,4.025,20
P0007474,1191.0994736842106,4.126315789473685,19
P0007475,533.23,4.211111111111111,9
P0007476,905.8733333333333,4.080952380952381,21
P0007477,910.31,3.9291666666666667,24
P0007478,1080.1225,4.165,20
P0007479,642.6173684210526,4.163157894736842,19
P0007480,934.0239130434783,4.073913043478261,23
P0007481,1198.7027272727273,4.1000000000000005,22
P0007482,826.8083333333333,4.1466666666666665,30
P0007483,752.1675,3.966666666666667,12
P0007484,706.9533333333334,4.147619047619047,21
P0007485,709.6684615384614,4.069230769230769,13
P0007486,845.2488235294118,4.141176470588236,17
P0007487,910.7126315789474,4.1684210526315795,19
P0007488,543.0828571428572,4.135714285714285,14
P0007489,1048.1042105263157,4.094736842105263,19
P0007490,916.625925925926,3.8962962962962964,27
P0007491,825.223888888889,4.061111111111111,18
P0007492,738.9619047619047,4.166666666666667,21
P0007493,649.54,4.025,20
P0007494,949.8685714285715,4.1380952380952385,21
P0007495,511.50695652173914,4.017391304347826,23
P0007496,969.5465,3.725,20
P0007497,534.7966666666666,3.9777777777777774,9
P0007498,738.574705882353,4.117647058823529,17
P0007499,576.7680952380953,4.057142857142857,21
P0007500,484.13000000000005,3.9846153846153842,13
P0007501,882.4709090909091,4.1499999999999995,22
P0007502,537.783,4.04,20
P0007503,1130.797037037037,4.159259259259259,27
P0007504,894.0094117647059,4.105882352941176,17
P0007505,543.0776923076924,4.207692307692308,26
P0007506,1100.11,4.094117647058823,17
P0007507,625.5535,4.17,20
P0007508,1025.7436842105265,4.152631578947369,19
P0007509,875.2846153846154,4.234615384615385,26
P0007510,898.5147368421052,4.057894736842105,19
P0007511,1275.9375,4.116666666666666,12
P0007512,1139.1585714285713,4.178571428571429,28
P0007513,1025.7863157894735,3.9421052631578952,19
P0007514,994.7057894736841,4.068421052631579,19
P0007515,1298.5623529411766,4.123529411764705,17
P0007516,740.7695833333333,3.983333333333333,24
P0007517,578.7158823529412,4.017647058823529,17
P0007518,993.3826315789474,4.0736842105263165,19
P0007519,311.0175,3.9916666666666667,12
P0007520,718.8556521739131,4.28695652173913,23
P0007521,703.6715789473684,4.0,19
P0007522,1017.734761904762,4.185714285714286,21
P0007523,490.3292307692308,4.269230769230769,13
P0007524,731.6360869565218,3.9434782608695653,23
P0007525,534.8063636363636,4.168181818181818,22
P0007526,883.085625,4.125,16
P0007527,746.4006666666667,3.953333333333333,30
P0007528,749.3575,4.41,20
P0007529,1395.858125,4.08125,16
P0007530,834.4935483870968,4.264516129032257,31
P0007531,644.24,4.166666666666667,15
P0007532,586.0061904761905,4.185714285714286,21
P0007533,766.6363636363636,4.068181818181818,22
P0007534,1040.4954166666666,3.9458333333333333,24
P0007535,552.774,4.09,20
P0007536,1075.035,4.0181818181818185,22
P0007537,1016.4576190476191,4.314285714285714,21
P0007538,297.90375,4.075,16
P0007539,732.682,4.08,20
P0007540,727.5368,4.052,25
P0007541,451.5332,4.176,25
P0007542,519.47375,3.875,16
P0007543,463.858,4.13,10
P0007544,603.6147619047618,4.033333333333333,21
P0007545,360.6955,3.88,20
P0007546,1474.3214285714287,3.992857142857143,14
P0007547,683.2047826086956,3.8043478260869565,23
P0007548,713.6673913043478,3.7956521739130435,23
P0007549,1245.04625,4.175,16
P0007550,623.8033333333334,3.8208333333333333,24
P0007551,225.38750000000002,4.2749999999999995,12
P0007552,756.0152631578948,4.042105263157895,19
P0007553,739.0461111111111,3.938888888888889,18
P0007554,737.6865,4.154999999999999,20
P0007555,1418.9269565217392,3.8304347826086955,23
P0007556,741.49,3.7545454545454544,11
P0007557,700.0079999999999,3.9866666666666664,15
P0007558,985.1376190476191,4.071428571428571,21
P0007559,1061.5452380952381,4.033333333333333,21
P0007560,727.9291304347826,3.9956521739130437,23
P0007561,502.73159999999996,4.224,25
P0007562,1337.1629166666667,4.191666666666666,24
P0007563,853.7860000000001,4.279999999999999,20
P0007564,902.2719047619047,4.180952380952381,21
P0007565,320.5566666666666,4.22,15
P0007566,772.624,3.91,20
P0007567,964.2731818181818,4.1454545454545455,22
P0007568,517.0275,4.26875,16
P0007569,962.7942857142857,3.8476190476190473,21
P0007570,876.3695,4.14,20
P0007571,1184.4972222222223,3.894444444444444,18
P0007572,733.7578260869566,4.1869565217391305,23
P0007573,744.797619047619,4.004761904761905,21
P0007574,1118.2609523809524,4.0,21
P0007575,1122.1783333333333,4.116666666666666,18
P0007576,561.4804545454546,4.118181818181818,22
P0007577,750.639,4.075,20
P0007578,1078.8833333333334,4.02,15
P0007579,1329.949642857143,4.182142857142857,28
P0007580,824.4781818181818,4.068181818181818,22
P0007581,862.1791304347826,4.1869565217391305,23
P0007582,678.0882352941177,4.064705882352941,17
P0007583,1501.7733333333335,3.98,15
P0007584,820.5360000000001,4.3100000000000005,20
P0007585,972.7360869565217,4.256521739130435,23
P0007586,553.8378947368421,4.110526315789474,19
P0007587,1114.3464705882352,4.211764705882352,17
P0007588,709.3809090909091,4.218181818181818,22
P0007589,797.418,4.075,20
P0007590,447.9717647058824,4.041176470588235,17
P0007591,779.7196296296296,3.974074074074074,27
P0007592,660.1142857142858,3.6785714285714284,14
P0007593,943.9272727272728,3.9681818181818183,22
P0007594,572.5558823529412,4.011764705882353,17
P0007595,868.1774074074075,4.12962962962963,27
P0007596,751.1824,3.824,25
P0007597,840.7800000000001,4.2,21
P0007598,306.138,4.04,15
P0007599,714.2234782608696,4.130434782608695,23
P0007600,699.8827777777777,4.116666666666666,18
P0007601,466.02647058823527,4.0,17
P0007602,1055.2115789473685,3.9684210526315793,19
P0007603,257.3669565217391,4.021739130434782,23
P0007604,765.4273333333333,3.8733333333333335,15
P0007605,392.54809523809524,4.066666666666667,21
P0007606,721.8576923076923,3.9923076923076923,26
P0007607,1049.2373333333335,4.113333333333333,15
P0007608,1054.1792592592592,3.9444444444444446,27
P0007609,977.5980769230769,4.3,26
P0007610,611.67,3.8875,16
P0007611,865.3304347826087,3.817391304347826,23
P0007612,1282.31,4.084210526315789,19
P0007613,716.0461538461539,4.1269230769230765,26
P0007614,1038.7635294117647,4.047058823529412,17
P0007615,997.3983333333332,4.033333333333333,18
P0007616,936.4027272727272,4.095454545454545,22
P0007617,571.119375,4.1625,16
P0007618,948.7800000000001,4.0476190476190474,21
P0007619,671.3766666666667,4.113333333333333,15
P0007620,1041.3252,4.056,25
P0007621,541.0972727272728,4.363636363636363,11
P0007622,1093.98,4.122727272727273,22
P0007623,939.3230769230769,3.930769230769231,26
P0007624,673.802,4.032,25
P0007625,640.3447619047619,3.9809523809523806,21
P0007626,1130.4972222222223,4.144444444444444,18
P0007627,617.7290476190476,3.9285714285714284,21
P0007628,1009.9915789473685,4.2,19
P0007629,619.7408695652174,3.9826086956521736,23
P0007630,949.9152173913043,4.278260869565218,23
P0007631,1121.37,4.133333333333334,15
P0007632,750.1052631578947,4.189473684210526,19
P0007633,559.1711111111111,4.188888888888889,18
P0007634,936.934347826087,3.9347826086956523,23
P0007635,772.7750000000001,4.229166666666667,24
P0007636,588.0057894736842,4.036842105263158,19
P0007637,970.6328571428572,4.061904761904762,21
P0007638,513.3000000000001,4.020833333333333,24
P0007639,1026.7245833333334,4.241666666666666,24
P0007640,526.6776470588236,4.076470588235294,17
P0007641,1644.893125,4.06875,16
P0007642,1052.6234615384617,3.95,26
P0007643,726.9338888888889,4.238888888888889,18
P0007644,1079.1505263157894,4.042105263157895,19
P0007645,1048.200769230769,3.930769230769231,26
P0007646,313.68823529411765,4.164705882352941,17
P0007647,959.2380952380952,4.2333333333333325,21
P0007648,856.4808333333334,4.1499999999999995,24
P0007649,591.3513333333334,4.06,15
P0007650,1053.2716666666665,4.0,18
P0007651,629.8115384615385,4.046153846153846,13
P0007652,1017.9916666666667,3.7416666666666667,12
P0007653,686.0571428571428,4.078571428571428,14
P0007654,1216.616,4.276,25
P0007655,711.4496,4.2,25
P0007656,747.4819047619047,4.109523809523809,21
P0007657,916.9514285714286,3.9714285714285715,35
P0007658,1152.4778947368422,4.11578947368421,19
P0007659,1211.47,4.125,20
P0007660,731.1794444444445,4.038888888888889,18
P0007661,681.071111111111,4.088888888888889,18
P0007662,1008.03,4.15,14
P0007663,977.5939999999999,3.9066666666666667,15
P0007664,1254.5135294117647,4.294117647058823,17
P0007665,854.55,4.177777777777778,18
P0007666,681.7180952380952,4.166666666666667,21
P0007667,859.4682608695653,4.178260869565217,23
P0007668,855.8504347826085,4.069565217391304,23
P0007669,1090.606,3.853333333333333,15
P0007670,608.966,4.248,25
P0007671,681.37,4.1571428571428575,14
P0007672,578.6485714285715,3.9214285714285713,14
P0007673,934.2053846153847,4.161538461538462,26
P0007674,354.6875,4.1625,8
P0007675,647.1324999999999,3.96,20
P0007676,816.0745454545454,4.140909090909091,22
P0007677,575.6855,4.0,20
P0007678,706.6855,4.1450000000000005,20
P0007679,770.0615789473684,4.131578947368421,19
P0007680,525.7969230769231,4.292307692307692,13
P0007681,731.6165,4.04,20
P0007682,1012.992,3.8666666666666667,15
P0007683,1138.28,3.931578947368421,19
P0007684,896.6357142857142,4.128571428571429,21
P0007685,705.1141176470587,4.141176470588236,17
P0007686,741.6238709677419,4.119354838709677,31
P0007687,1140.0595999999998,4.208,25
P0007688,709.966875,3.825,16
P0007689,629.865,3.909090909090909,22
P0007690,758.8627777777779,4.127777777777777,18
P0007691,1104.1039130434783,4.047826086956522,23
P0007692,735.0026666666668,4.176666666666667,30
P0007693,495.22391304347826,3.9434782608695653,23
P0007694,817.6435294117647,3.911764705882353,17
P0007695,768.3241176470589,4.211764705882352,17
P0007696,753.5521739130435,4.039130434782609,23
P0007697,777.6522222222222,3.8722222222222222,18
P0007698,750.9499999999999,4.13125,16
P0007699,686.8611538461538,4.061538461538461,26
P0007700,975.2480952380952,4.019047619047619,21
P0007701,767.7019230769231,4.092307692307693,26
P0007702,594.3023529411764,4.070588235294117,17
P0007703,819.8892307692307,4.173076923076923,26
P0007704,794.4214285714286,4.078571428571428,14
P0007705,640.836,4.035,20
P0007706,501.9265625,3.9875,32
P0007707,1091.733,4.135,20
P0007708,1408.0981818181817,4.363636363636363,22
P0007709,1004.8995238095238,3.9809523809523806,21
P0007710,693.0152631578948,4.242105263157894,19
P0007711,1050.585652173913,4.086956521739131,23
P0007712,776.3447368421052,3.9842105263157896,19
P0007713,642.9341176470588,4.070588235294117,17
P0007714,395.0503846153846,3.9923076923076923,26
P0007715,698.0795,4.07,20
P0007716,997.6338461538461,4.007692307692308,26
P0007717,981.8571428571429,4.038095238095238,21
P0007718,853.520625,4.125,16
P0007719,521.338125,4.190625,32
P0007720,709.1778571428571,4.25,14
P0007721,571.7373333333333,4.08,15
P0007722,732.6381250000001,3.73125,16
P0007723,903.65125,3.7875,16
P0007724,762.8266666666667,4.15,18
P0007725,875.8308333333333,3.8958333333333335,24
P0007726,965.8573684210527,4.121052631578947,19
P0007727,1217.0517647058823,4.052941176470589,17
P0007728,686.7586666666667,4.42,15
P0007729,900.6519047619047,4.2,21
P0007730,438.77000000000004,3.8461538461538463,26
P0007731,794.1404545454545,3.8954545454545455,22
P0007732,1114.3123076923077,4.084615384615384,13
P0007733,948.4471428571429,4.142857142857143,14
P0007734,393.9169565217391,4.060869565217391,23
P0007735,648.6355172413794,4.048275862068966,29
P0007736,859.6231250000001,4.05,16
P0007737,962.2853846153846,3.9346153846153844,26
P0007738,622.7446153846154,4.2153846153846155,13
P0007739,1130.446875,4.1625,16
P0007740,1201.6799999999998,4.090476190476191,21
P0007741,677.0795652173913,3.9695652173913043,23
P0007742,981.382,3.965,20
P0007743,731.4733333333334,4.042857142857143,21
P0007744,1015.3885,4.13,20
P0007745,504.2304545454545,4.095454545454545,22
P0007746,836.9693333333333,3.8866666666666663,15
P0007747,845.4884210526316,4.184210526315789,19
P0007748,942.2911764705883,3.988235294117647,17
P0007749,642.2069230769231,4.088461538461538,26
P0007750,630.6626086956521,3.9434782608695653,23
P0007751,591.13125,4.0625,24
P0007752,954.0143478260869,4.104347826086957,23
P0007753,870.2507407407408,4.0777777777777775,27
P0007754,730.5267857142857,4.203571428571428,28
P0007755,975.1169565217392,4.0826086956521745,23
P0007756,1076.3806666666667,4.24,15
P0007757,876.5555555555555,4.183333333333334,18
P0007758,931.7163636363636,4.168181818181818,22
P0007759,733.2526086956523,4.139130434782609,23
P0007760,1264.2405555555556,3.888888888888889,18
P0007761,792.7390909090908,3.9681818181818183,22
P0007762,1030.048888888889,4.022222222222222,18
P0007763,617.87,3.913333333333333,15
P0007764,533.6331578947368,3.9947368421052634,19
P0007765,1028.0382352941178,4.105882352941176,17
P0007766,753.4171428571428,4.107142857142857,14
P0007767,430.1638888888889,4.205555555555556,18
P0007768,598.4545454545455,4.113636363636363,22
P0007769,573.4216666666667,4.029166666666667,24
P0007770,838.9414999999999,4.025,20
P0007771,743.5977272727273,4.122727272727273,22
P0007772,616.3064285714285,3.9892857142857143,28
P0007773,873.1641176470589,4.261764705882353,34
P0007774,739.1588888888889,3.966666666666667,18
P0007775,645.5941666666666,3.983333333333333,12
P0007776,825.8278571428572,4.135714285714285,28
P0007777,1605.6104347826088,4.21304347826087,23
P0007778,957.1678260869566,4.139130434782609,23
P0007779,778.1275999999999,3.88,25
P0007780,1455.4686666666666,4.1,15
P0007781,943.0173333333333,4.066666666666666,15
P0007782,643.0730000000001,4.32,20
P0007783,1322.4816666666666,4.055555555555555,18
P0007784,982.3682352941175,4.276470588235294,17
P0007785,991.7494444444445,4.199999999999999,18
P0007786,514.4576923076922,3.9000000000000004,13
P0007787,797.5175,3.995,20
P0007788,1128.3352941176472,3.9823529411764707,17
P0007789,1200.6499999999999,4.18125,16
P0007790,727.4805,3.835,20
P0007791,605.0847368421051,4.026315789473684,19
P0007792,1042.6548,4.236000000000001,25
P0007793,756.89,4.166666666666667,15
P0007794,582.4433333333334,4.161111111111111,18
P0007795,879.945238095238,4.0095238095238095,21
P0007796,723.066,4.404999999999999,20
P0007797,721.2153333333333,4.093333333333333,15
P0007798,741.408,4.128,25
P0007799,1055.578,3.9299999999999997,20
P0007800,787.6714285714286,3.942857142857143,14
P0007801,821.2189655172414,4.003448275862069,29
P0007802,901.459375,4.0,16
P0007803,1013.6341176470587,3.9411764705882355,17
P0007804,558.3689285714286,4.175,28
P0007805,553.9305,3.9549999999999996,20
P0007806,936.7609090909092,4.1454545454545455,22
P0007807,1120.9705882352941,4.105882352941176,17
P0007808,1228.9168181818181,3.8272727272727276,22
P0007809,744.1368181818182,3.9954545454545456,22
P0007810,1155.252,3.9450000000000003,20
P0007811,652.4250000000001,4.190909090909091,22
P0007812,1052.6645454545453,4.136363636363637,22
P0007813,622.8211764705882,3.905882352941177,17
P0007814,805.8363636363637,4.1000000000000005,22
P0007815,1187.4709090909091,4.259090909090909,22
P0007816,389.7892857142857,4.05,14
P0007817,950.6305263157894,3.8263157894736843,19
P0007818,782.546,4.085,20
P0007819,517.0166666666667,4.237037037037037,27
P0007820,855.5045833333334,4.2124999999999995,24
P0007821,857.0221052631579,4.178947368421053,19
P0007822,598.1895454545455,4.045454545454546,22
P0007823,1243.9742105263158,4.152631578947369,19
P0007824,793.0127272727273,3.8681818181818177,22
P0007825,1015.0489473684211,3.8736842105263154,19
P0007826,693.3344444444444,4.144444444444444,18
P0007827,987.6442857142856,3.9761904761904763,21
P0007828,540.0338888888888,4.027777777777778,18
P0007829,1038.9866666666667,4.0,12
P0007830,625.9610526315789,4.1684210526315795,19
P0007831,1182.180625,3.925,16
P0007832,882.5649999999999,4.30625,16
P0007833,1238.9053846153847,4.1,26
P0007834,804.3969565217392,4.156521739130435,23
P0007835,508.07727272727266,4.090909090909091,11
P0007836,746.6929166666667,4.183333333333334,24
P0007837,723.6794736842105,4.015789473684211,19
P0007838,1639.498,4.1466666666666665,15
P0007839,948.025294117647,3.988235294117647,17
P0007840,1110.4015384615384,3.876923076923077,13
P0007841,731.9833333333333,3.988888888888889,18
P0007842,721.2613636363636,4.168181818181818,22
P0007843,911.7693103448277,4.275862068965517,29
P0007844,487.6985714285714,4.019047619047619,21
P0007845,590.5192,4.0760000000000005,25
P0007846,583.9891666666666,4.070833333333334,24
P0007847,711.5980000000001,4.08,20
P0007848,805.1836363636364,3.9045454545454548,22
P0007849,799.053125,3.90625,16
P0007850,893.085909090909,4.0181818181818185,22
P0007851,554.4042857142857,3.933333333333333,21
P0007852,562.4909090909091,4.172727272727273,22
P0007853,843.2889473684211,4.226315789473684,19
P0007854,1218.1299999999999,3.8333333333333335,21
P0007855,663.8813043478261,4.130434782608695,23
P0007856,246.37619047619046,4.080952380952381,21
P0007857,715.0329411764706,3.9823529411764707,17
P0007858,1257.7288235294118,4.2176470588235295,17
P0007859,750.7771428571428,3.664285714285714,14
P0007860,620.083125,4.24375,16
P0007861,868.7609523809524,4.038095238095238,21
P0007862,716.8066666666667,4.050000000000001,18
P0007863,745.3004347826087,3.865217391304348,23
P0007864,1004.3292857142858,4.114285714285715,14
P0007865,460.7694736842105,4.089473684210526,19
P0007866,833.5690476190476,4.29047619047619,21
P0007867,1000.1195999999999,4.22,25
P0007868,698.475,4.185714285714286,28
P0007869,786.7719047619047,4.09047619047619,21
P0007870,738.8839130434783,4.0260869565217385,23
P0007871,753.4128571428572,3.892857142857143,14
P0007872,613.5503571428571,4.289285714285714,28
P0007873,818.9463636363636,4.177272727272727,22
P0007874,737.9837931034482,4.13103448275862,29
P0007875,676.1047368421052,4.242105263157894,19
